Task ID,User,Email,Billable,Start Date,Start Time,End Date,End Time,Duration (h),Duration (decimal),Billable Rate (USD),Billable Amount (USD)
974768926953174,Dave Woodhams,dave.woodhams@gmail.com,Yes,27/11/2023,13:03:10,27/11/2023,16:03:13,3:00:03,3,32,96.03
633986713466634,Justina Evered,justina.evered@gmail.com,No,27/11/2023,12:35:00,27/11/2023,13:40:54,1:05:54,1.1,0,0
112617444421571,Mitch Morris,mitch.morris@gmail.com,No,27/11/2023,11:50:00,27/11/2023,12:12:38,0:22:38,0.38,0,0
379492208038625,Palmira Easom,palmira.easom@gmail.com,Yes,27/11/2023,11:37:00,27/11/2023,16:26:52,4:49:52,4.83,25,120.78
783246148190164,Dave Woodhams,dave.woodhams@gmail.com,Yes,27/11/2023,11:12:33,27/11/2023,12:18:36,1:06:03,1.1,32,35.23
810751783667472,Apolinar Benton,apolinar.benton@gmail.com,No,27/11/2023,11:12:27,27/11/2023,17:29:28,6:17:01,6.28,0,0
814049291795386,Ramona Sosa,ramona.sosa@gmail.com,No,27/11/2023,11:00:00,27/11/2023,15:08:03,4:08:03,4.13,0,0
953997134783255,Mitch Morris,mitch.morris@gmail.com,No,27/11/2023,10:38:11,27/11/2023,11:50:00,1:11:49,1.2,0,0
761349195368449,Dave Woodhams,dave.woodhams@gmail.com,Yes,27/11/2023,10:34:36,27/11/2023,11:12:30,0:37:54,0.63,32,20.21
879573478309071,Dave Woodhams,dave.woodhams@gmail.com,Yes,27/11/2023,10:17:48,27/11/2023,10:34:32,0:16:44,0.28,32,8.92
743522737038789,Ramona Sosa,ramona.sosa@gmail.com,No,27/11/2023,10:03:00,27/11/2023,11:00:00,0:57:00,0.95,0,0
199318891135686,Ramona Sosa,ramona.sosa@gmail.com,No,27/11/2023,9:37:00,27/11/2023,10:00:00,0:23:00,0.38,0,0
477115055580535,Dave Woodhams,dave.woodhams@gmail.com,Yes,27/11/2023,9:28:53,27/11/2023,10:17:45,0:48:52,0.81,32,26.06
722028486106016,Apolinar Benton,apolinar.benton@gmail.com,No,27/11/2023,8:28:20,27/11/2023,10:03:02,1:34:42,1.58,0,0
680612048485141,Mitch Morris,mitch.morris@gmail.com,No,27/11/2023,7:30:19,27/11/2023,9:58:17,2:27:58,2.47,0,0
566403741765471,Palmira Easom,palmira.easom@gmail.com,Yes,27/11/2023,6:56:13,27/11/2023,8:57:00,2:00:47,2.01,25,50.33
998576117753276,Trista Coy,trista.coy@gmail.com,No,27/11/2023,6:53:38,27/11/2023,19:08:52,12:15:14,12.25,0,0
538601701178456,Concha Ryley,concha.ryley@gmail.com,No,27/11/2023,6:46:51,27/11/2023,9:44:50,2:57:59,2.97,0,0
455857923703724,Concha Ryley,concha.ryley@gmail.com,No,27/11/2023,6:46:00,27/11/2023,7:06:00,0:20:00,0.33,0,0
209799039545974,Apolinar Benton,apolinar.benton@gmail.com,No,27/11/2023,6:36:35,27/11/2023,8:27:49,1:51:14,1.85,0,0
673383046947148,Arron Wolf,arron.wolf@gmail.com,Yes,27/11/2023,6:31:20,27/11/2023,13:12:40,6:41:20,6.69,18,120.4
787156162022269,Apolinar Benton,apolinar.benton@gmail.com,No,27/11/2023,6:20:00,27/11/2023,6:36:00,0:16:00,0.27,0,0
967186794624001,Cissy Esparza,cissy.esparza@gmail.com,No,27/11/2023,6:04:06,27/11/2023,15:02:25,8:58:19,8.97,0,0
888600678134559,Mary Zambrano,mary.zambrano@gmail.com,Yes,27/11/2023,5:44:08,27/11/2023,14:25:00,8:40:52,8.68,25,217.03
547362296263082,Ramona Sosa,ramona.sosa@gmail.com,No,27/11/2023,5:07:03,27/11/2023,9:36:51,4:29:48,4.5,0,0
282653223419777,Mitch Morris,mitch.morris@gmail.com,No,27/11/2023,4:44:40,27/11/2023,6:02:17,1:17:37,1.29,0,0
127630829088144,Jair Valencia,jair.valencia@gmail.com,No,27/11/2023,3:00:00,27/11/2023,19:47:02,16:47:02,16.78,0,0
484114667867976,Trista Coy,trista.coy@gmail.com,No,26/11/2023,19:22:43,26/11/2023,20:47:14,1:24:31,1.41,0,0
226393919761071,Cissy Esparza,cissy.esparza@gmail.com,No,26/11/2023,18:23:54,27/11/2023,2:54:18,8:30:24,8.51,0,0
245149492307499,Arron Wolf,arron.wolf@gmail.com,Yes,26/11/2023,17:37:42,26/11/2023,18:11:34,0:33:52,0.56,18,10.16
971243870532078,Trista Coy,trista.coy@gmail.com,No,26/11/2023,16:19:38,26/11/2023,16:50:08,0:30:30,0.51,0,0
609785247224261,Justina Evered,justina.evered@gmail.com,No,26/11/2023,16:07:00,26/11/2023,16:57:56,0:50:56,0.85,0,0
828670613999212,Cissy Esparza,cissy.esparza@gmail.com,No,26/11/2023,15:37:25,26/11/2023,15:55:30,0:18:05,0.3,0,0
614055020062243,Jair Valencia,jair.valencia@gmail.com,No,26/11/2023,15:00:00,26/11/2023,22:04:00,7:04:00,7.07,0,0
444597017607211,Cissy Esparza,cissy.esparza@gmail.com,No,26/11/2023,12:39:13,26/11/2023,15:05:20,2:26:07,2.44,0,0
590211565566495,Mitch Morris,mitch.morris@gmail.com,No,26/11/2023,12:26:46,26/11/2023,13:20:04,0:53:18,0.89,0,0
157700199664817,Palmira Easom,palmira.easom@gmail.com,No,26/11/2023,11:12:01,26/11/2023,11:42:22,0:30:21,0.51,0,0
643218331337196,Arron Wolf,arron.wolf@gmail.com,Yes,26/11/2023,9:29:17,26/11/2023,11:10:20,1:41:03,1.68,18,30.32
702349966730108,Dora Millward,dora.millward@gmail.com,No,26/11/2023,9:21:10,26/11/2023,10:25:32,1:04:22,1.07,0,0
502969070383388,Trista Coy,trista.coy@gmail.com,No,26/11/2023,9:11:16,26/11/2023,14:35:55,5:24:39,5.41,0,0
450338845468261,Dora Millward,dora.millward@gmail.com,No,26/11/2023,8:02:35,26/11/2023,9:07:19,1:04:44,1.08,0,0
453611677635613,Trista Coy,trista.coy@gmail.com,No,26/11/2023,6:37:33,26/11/2023,7:47:12,1:09:39,1.16,0,0
207133707325875,Cissy Esparza,cissy.esparza@gmail.com,No,25/11/2023,16:41:30,25/11/2023,22:22:22,5:40:52,5.68,0,0
909471913102229,Mitch Morris,mitch.morris@gmail.com,No,25/11/2023,11:58:58,25/11/2023,16:35:02,4:36:04,4.6,0,0
718694090557998,Mary Zambrano,mary.zambrano@gmail.com,Yes,25/11/2023,9:35:27,25/11/2023,12:53:21,3:17:54,3.3,25,82.46
548221468410390,Arron Wolf,arron.wolf@gmail.com,Yes,25/11/2023,7:49:02,25/11/2023,13:49:09,6:00:07,6,18,108.04
906342447433812,Concha Ryley,concha.ryley@gmail.com,No,25/11/2023,7:46:59,25/11/2023,9:40:21,1:53:22,1.89,0,0
349256671893672,Mary Zambrano,mary.zambrano@gmail.com,Yes,25/11/2023,7:38:00,25/11/2023,9:35:11,1:57:11,1.95,25,48.83
109911384098932,Cissy Esparza,cissy.esparza@gmail.com,No,25/11/2023,6:46:12,25/11/2023,9:23:30,2:37:18,2.62,0,0
587206138457723,Cissy Esparza,cissy.esparza@gmail.com,No,25/11/2023,3:54:00,25/11/2023,6:30:00,2:36:00,2.6,0,0
621421390764202,Arron Wolf,arron.wolf@gmail.com,Yes,24/11/2023,21:22:36,24/11/2023,22:28:15,1:05:39,1.09,18,19.7
535837355261366,Trista Coy,trista.coy@gmail.com,No,24/11/2023,20:18:51,24/11/2023,21:32:08,1:13:17,1.22,0,0
553659602171247,Cissy Esparza,cissy.esparza@gmail.com,No,24/11/2023,17:15:39,24/11/2023,21:22:00,4:06:21,4.11,0,0
680465349572692,Arron Wolf,arron.wolf@gmail.com,Yes,24/11/2023,16:17:36,24/11/2023,20:07:18,3:49:42,3.83,18,68.91
138850428385941,Mary Zambrano,mary.zambrano@gmail.com,Yes,24/11/2023,15:41:58,24/11/2023,18:15:01,2:33:03,2.55,25,63.77
171676379704551,Cissy Esparza,cissy.esparza@gmail.com,No,24/11/2023,14:52:51,24/11/2023,17:12:55,2:20:04,2.33,0,0
353556242043695,Dave Woodhams,dave.woodhams@gmail.com,Yes,24/11/2023,13:07:35,24/11/2023,16:14:45,3:07:10,3.12,32,99.82
879472126878542,Cissy Esparza,cissy.esparza@gmail.com,No,24/11/2023,13:04:07,24/11/2023,13:20:14,0:16:07,0.27,0,0
236261412544362,Mary Zambrano,mary.zambrano@gmail.com,Yes,24/11/2023,13:01:00,24/11/2023,15:41:51,2:40:51,2.68,25,67.02
294835659671229,Carolyn Foster,carolyn.foster@gmail.com,Yes,24/11/2023,11:36:31,24/11/2023,15:02:27,3:25:56,3.43,25,85.81
905823851099471,Apolinar Benton,apolinar.benton@gmail.com,No,24/11/2023,11:09:25,24/11/2023,15:31:58,4:22:33,4.38,0,0
840550788064467,Mitch Morris,mitch.morris@gmail.com,No,24/11/2023,11:08:01,24/11/2023,15:24:10,4:16:09,4.27,0,0
211990967933512,Jair Valencia,jair.valencia@gmail.com,No,24/11/2023,11:00:00,24/11/2023,18:00:00,7:00:00,7,0,0
480516108383412,Dave Woodhams,dave.woodhams@gmail.com,Yes,24/11/2023,10:35:51,24/11/2023,12:04:52,1:29:01,1.48,32,47.48
196145293090577,Cissy Esparza,cissy.esparza@gmail.com,No,24/11/2023,10:08:55,24/11/2023,13:03:50,2:54:55,2.92,0,0
187741139877053,Dora Millward,dora.millward@gmail.com,No,24/11/2023,9:17:48,24/11/2023,10:41:37,1:23:49,1.4,0,0
511857824230023,Dave Woodhams,dave.woodhams@gmail.com,Yes,24/11/2023,9:07:03,24/11/2023,10:35:47,1:28:44,1.48,32,47.32
746964132073928,Cissy Esparza,cissy.esparza@gmail.com,No,24/11/2023,7:52:55,24/11/2023,10:08:15,2:15:20,2.26,0,0
933985802839193,Trista Coy,trista.coy@gmail.com,No,24/11/2023,7:44:36,24/11/2023,19:59:38,12:15:02,12.25,0,0
824971070497567,Dora Millward,dora.millward@gmail.com,No,24/11/2023,7:33:28,24/11/2023,8:37:17,1:03:49,1.06,0,0
963068438567467,Arron Wolf,arron.wolf@gmail.com,Yes,24/11/2023,7:01:32,24/11/2023,11:10:42,4:09:10,4.15,18,74.75
957117465750541,Jair Valencia,jair.valencia@gmail.com,No,24/11/2023,7:00:00,24/11/2023,7:50:00,0:50:00,0.83,0,0
332576027906236,Cissy Esparza,cissy.esparza@gmail.com,No,24/11/2023,6:50:00,24/11/2023,7:52:48,1:02:48,1.05,0,0
934467169391954,Arron Wolf,arron.wolf@gmail.com,Yes,24/11/2023,6:30:00,24/11/2023,7:01:17,0:31:17,0.52,18,9.39
831891317030881,Apolinar Benton,apolinar.benton@gmail.com,No,24/11/2023,6:22:00,24/11/2023,10:03:21,3:41:21,3.69,0,0
564882695061829,Ramona Sosa,ramona.sosa@gmail.com,Yes,24/11/2023,5:46:00,24/11/2023,13:45:37,7:59:37,7.99,18,143.89
132300564794922,Mitch Morris,mitch.morris@gmail.com,No,24/11/2023,5:30:00,24/11/2023,10:06:07,4:36:07,4.6,0,0
651164212075604,Mary Zambrano,mary.zambrano@gmail.com,Yes,24/11/2023,5:22:51,24/11/2023,11:13:00,5:50:09,5.84,25,145.9
619105203138971,Dora Millward,dora.millward@gmail.com,No,24/11/2023,4:51:47,24/11/2023,7:31:01,2:39:14,2.65,0,0
828081265922544,Arron Wolf,arron.wolf@gmail.com,Yes,23/11/2023,20:47:02,23/11/2023,22:30:11,1:43:09,1.72,18,30.95
495412839374328,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/11/2023,18:42:07,23/11/2023,19:09:38,0:27:31,0.46,32,14.68
721332501463516,Trista Coy,trista.coy@gmail.com,No,23/11/2023,18:07:59,23/11/2023,18:23:32,0:15:33,0.26,0,0
695213586250666,Palmira Easom,palmira.easom@gmail.com,No,23/11/2023,18:07:08,23/11/2023,20:20:00,2:12:52,2.21,0,0
898870076773214,Mitch Morris,mitch.morris@gmail.com,No,23/11/2023,18:03:30,23/11/2023,19:09:41,1:06:11,1.1,0,0
670797276517074,Trista Coy,trista.coy@gmail.com,No,23/11/2023,16:57:44,23/11/2023,17:56:13,0:58:29,0.97,0,0
137722895366116,Palmira Easom,palmira.easom@gmail.com,No,23/11/2023,16:00:18,23/11/2023,16:24:31,0:24:13,0.4,0,0
256031642853020,Mary Zambrano,mary.zambrano@gmail.com,Yes,23/11/2023,15:34:27,23/11/2023,17:47:57,2:13:30,2.23,25,55.63
806837588484965,Trista Coy,trista.coy@gmail.com,No,23/11/2023,14:41:58,23/11/2023,16:22:32,1:40:34,1.68,0,0
538926113955816,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/11/2023,14:28:23,23/11/2023,18:13:54,3:45:31,3.76,32,120.28
393237430997010,Palmira Easom,palmira.easom@gmail.com,No,23/11/2023,13:38:48,23/11/2023,15:38:34,1:59:46,2,0,0
948490162844653,Arron Wolf,arron.wolf@gmail.com,Yes,23/11/2023,13:17:13,23/11/2023,13:57:03,0:39:50,0.66,18,11.95
869995875435965,Justina Evered,justina.evered@gmail.com,No,23/11/2023,13:09:58,23/11/2023,14:33:30,1:23:32,1.39,0,0
899208740663998,Cissy Esparza,cissy.esparza@gmail.com,No,23/11/2023,13:00:00,24/11/2023,0:25:13,11:25:13,11.42,0,0
810464772178872,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/11/2023,13:00:00,23/11/2023,14:28:00,1:28:00,1.47,32,46.93
276363815480595,Mary Zambrano,mary.zambrano@gmail.com,Yes,23/11/2023,12:54:15,23/11/2023,14:26:29,1:32:14,1.54,25,38.43
404533231824577,Palmira Easom,palmira.easom@gmail.com,No,23/11/2023,11:59:31,23/11/2023,13:20:43,1:21:12,1.35,0,0
654606979197179,Apolinar Benton,apolinar.benton@gmail.com,No,23/11/2023,11:33:48,23/11/2023,16:02:21,4:28:33,4.48,0,0
585377069586965,Mitch Morris,mitch.morris@gmail.com,No,23/11/2023,10:40:41,23/11/2023,16:10:00,5:29:19,5.49,0,0
646119925149037,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/11/2023,10:30:00,23/11/2023,11:15:00,0:45:00,0.75,32,24
155462006607349,Carolyn Foster,carolyn.foster@gmail.com,Yes,23/11/2023,10:28:02,23/11/2023,14:58:44,4:30:42,4.51,25,112.79
281691048821803,Ramona Sosa,ramona.sosa@gmail.com,Yes,23/11/2023,10:22:00,23/11/2023,14:02:05,3:40:05,3.67,18,66.03
730066709997314,Cissy Esparza,cissy.esparza@gmail.com,No,23/11/2023,8:48:48,23/11/2023,12:56:08,4:07:20,4.12,0,0
454196811006586,Arron Wolf,arron.wolf@gmail.com,Yes,23/11/2023,8:18:01,23/11/2023,12:07:35,3:49:34,3.83,18,68.87
837190297133579,Jair Valencia,jair.valencia@gmail.com,No,23/11/2023,7:30:00,23/11/2023,21:59:39,14:29:39,14.49,0,0
848236191184379,Trista Coy,trista.coy@gmail.com,No,23/11/2023,7:20:03,23/11/2023,14:26:18,7:06:15,7.1,0,0
411608655182079,Arron Wolf,arron.wolf@gmail.com,Yes,23/11/2023,7:15:27,23/11/2023,8:17:41,1:02:14,1.04,18,18.67
748759225565376,Justina Evered,justina.evered@gmail.com,No,23/11/2023,7:12:40,23/11/2023,8:31:31,1:18:51,1.31,0,0
555566372758488,Karyn Royceston,karyn.royceston@gmail.com,No,23/11/2023,6:35:00,23/11/2023,7:35:00,1:00:00,1,0,0
255011124392338,Apolinar Benton,apolinar.benton@gmail.com,No,23/11/2023,6:32:02,23/11/2023,10:07:32,3:35:30,3.59,0,0
961965763100220,Mary Zambrano,mary.zambrano@gmail.com,Yes,23/11/2023,6:01:26,23/11/2023,10:37:00,4:35:34,4.59,25,114.82
921341754584131,Cissy Esparza,cissy.esparza@gmail.com,No,23/11/2023,5:56:48,23/11/2023,8:48:32,2:51:44,2.86,0,0
581088301846179,Mary Zambrano,mary.zambrano@gmail.com,Yes,23/11/2023,5:51:00,23/11/2023,6:01:13,0:10:13,0.17,25,4.26
933584978540913,Ramona Sosa,ramona.sosa@gmail.com,Yes,23/11/2023,5:46:00,23/11/2023,10:22:16,4:36:16,4.6,18,82.88
477312024704828,Mitch Morris,mitch.morris@gmail.com,No,23/11/2023,5:00:00,23/11/2023,7:30:00,2:30:00,2.5,0,0
896778959256333,Dave Woodhams,dave.woodhams@gmail.com,Yes,22/11/2023,22:00:49,22/11/2023,22:35:07,0:34:18,0.57,32,18.29
456741893247858,Dave Woodhams,dave.woodhams@gmail.com,Yes,22/11/2023,17:47:54,22/11/2023,18:15:23,0:27:29,0.46,32,14.66
127780456799561,Palmira Easom,palmira.easom@gmail.com,No,22/11/2023,14:36:27,22/11/2023,14:50:39,0:14:12,0.24,0,0
334230040783723,Justina Evered,justina.evered@gmail.com,No,22/11/2023,13:48:01,22/11/2023,14:55:32,1:07:31,1.13,0,0
793434933049474,Mary Zambrano,mary.zambrano@gmail.com,Yes,22/11/2023,13:02:21,22/11/2023,17:36:34,4:34:13,4.57,25,114.26
553323445025888,Concha Ryley,concha.ryley@gmail.com,No,22/11/2023,13:00:00,22/11/2023,14:00:00,1:00:00,1,0,0
722826185951840,Dave Woodhams,dave.woodhams@gmail.com,Yes,22/11/2023,12:30:28,22/11/2023,17:47:50,5:17:22,5.29,32,169.26
924946772399454,Mitch Morris,mitch.morris@gmail.com,No,22/11/2023,12:15:00,22/11/2023,17:26:10,5:11:10,5.19,0,0
919982596807715,Karyn Royceston,karyn.royceston@gmail.com,No,22/11/2023,11:52:00,22/11/2023,14:21:00,2:29:00,2.48,0,0
630124304301800,Justina Evered,justina.evered@gmail.com,No,22/11/2023,11:16:00,22/11/2023,12:00:47,0:44:47,0.75,0,0
863313049807475,Apolinar Benton,apolinar.benton@gmail.com,No,22/11/2023,11:12:09,22/11/2023,15:29:32,4:17:23,4.29,0,0
354102903256441,Karyn Royceston,karyn.royceston@gmail.com,No,22/11/2023,11:12:00,22/11/2023,11:43:00,0:31:00,0.52,0,0
359846800407812,Dave Woodhams,dave.woodhams@gmail.com,Yes,22/11/2023,11:11:15,22/11/2023,12:07:05,0:55:50,0.93,32,29.78
119498087310744,Palmira Easom,palmira.easom@gmail.com,No,22/11/2023,10:57:01,22/11/2023,13:54:06,2:57:05,2.95,0,0
318733620983911,Dora Millward,dora.millward@gmail.com,No,22/11/2023,10:52:19,22/11/2023,14:19:13,3:26:54,3.45,0,0
745509056770912,Dave Woodhams,dave.woodhams@gmail.com,Yes,22/11/2023,10:32:07,22/11/2023,11:11:05,0:38:58,0.65,32,20.78
969913326863937,Karyn Royceston,karyn.royceston@gmail.com,No,22/11/2023,9:28:00,22/11/2023,11:12:00,1:44:00,1.73,0,0
430101417776388,Cissy Esparza,cissy.esparza@gmail.com,No,22/11/2023,8:58:35,22/11/2023,17:40:57,8:42:22,8.71,0,0
113685905138568,Trista Coy,trista.coy@gmail.com,No,22/11/2023,8:18:39,22/11/2023,16:58:43,8:40:04,8.67,0,0
978923141292630,Jair Valencia,jair.valencia@gmail.com,Yes,22/11/2023,7:40:00,22/11/2023,20:15:00,12:35:00,12.58,20,251.67
386219278194553,Arron Wolf,arron.wolf@gmail.com,Yes,22/11/2023,7:03:08,22/11/2023,14:31:17,7:28:09,7.47,18,134.45
455493216333450,Palmira Easom,palmira.easom@gmail.com,No,22/11/2023,6:27:08,22/11/2023,9:41:44,3:14:36,3.24,0,0
638747927067118,Apolinar Benton,apolinar.benton@gmail.com,No,22/11/2023,6:22:23,22/11/2023,10:07:24,3:45:01,3.75,0,0
314091102796351,Mary Zambrano,mary.zambrano@gmail.com,Yes,22/11/2023,5:47:00,22/11/2023,10:49:00,5:02:00,5.03,25,125.83
686078498329962,Ramona Sosa,ramona.sosa@gmail.com,Yes,22/11/2023,5:44:00,22/11/2023,14:26:01,8:42:01,8.7,18,156.61
582297322079388,Karyn Royceston,karyn.royceston@gmail.com,No,22/11/2023,5:13:00,22/11/2023,7:48:00,2:35:00,2.58,0,0
797579829492607,Mitch Morris,mitch.morris@gmail.com,No,22/11/2023,5:10:00,22/11/2023,10:26:05,5:16:05,5.27,0,0
562124617154762,Justina Evered,justina.evered@gmail.com,No,22/11/2023,3:51:55,22/11/2023,5:31:51,1:39:56,1.67,0,0
403459273760509,Mitch Morris,mitch.morris@gmail.com,No,21/11/2023,19:50:00,21/11/2023,20:57:02,1:07:02,1.12,0,0
515277624070348,Arron Wolf,arron.wolf@gmail.com,Yes,21/11/2023,19:41:06,21/11/2023,22:20:00,2:38:54,2.65,18,47.67
925987201567352,Mary Zambrano,mary.zambrano@gmail.com,Yes,21/11/2023,17:49:04,21/11/2023,18:43:00,0:53:56,0.9,25,22.47
332746704253347,Trista Coy,trista.coy@gmail.com,No,21/11/2023,17:19:35,21/11/2023,17:46:44,0:27:09,0.45,0,0
732419273453579,Palmira Easom,palmira.easom@gmail.com,No,21/11/2023,14:58:00,21/11/2023,20:53:15,5:55:15,5.92,0,0
175444569419342,Mary Zambrano,mary.zambrano@gmail.com,Yes,21/11/2023,14:25:05,21/11/2023,16:00:51,1:35:46,1.6,25,39.9
839478986737569,Dave Woodhams,dave.woodhams@gmail.com,Yes,21/11/2023,13:32:00,21/11/2023,18:19:52,4:47:52,4.8,32,153.53
920018351441060,Arron Wolf,arron.wolf@gmail.com,Yes,21/11/2023,13:05:29,21/11/2023,14:11:19,1:05:50,1.1,18,19.75
782016651336336,Trista Coy,trista.coy@gmail.com,No,21/11/2023,12:59:19,21/11/2023,13:53:13,0:53:54,0.9,0,0
781706305520844,Carolyn Foster,carolyn.foster@gmail.com,Yes,21/11/2023,11:07:42,21/11/2023,14:57:20,3:49:38,3.83,25,95.68
127279883858294,Apolinar Benton,apolinar.benton@gmail.com,No,21/11/2023,11:06:11,21/11/2023,15:22:30,4:16:19,4.27,0,0
488865725907820,Mitch Morris,mitch.morris@gmail.com,No,21/11/2023,10:49:20,21/11/2023,18:45:56,7:56:36,7.94,0,0
365353902663281,Trista Coy,trista.coy@gmail.com,No,21/11/2023,10:48:42,21/11/2023,12:10:39,1:21:57,1.37,0,0
896597276202137,Dora Millward,dora.millward@gmail.com,No,21/11/2023,10:41:32,21/11/2023,13:28:57,2:47:25,2.79,0,0
312807244887960,Dora Millward,dora.millward@gmail.com,No,21/11/2023,10:38:09,21/11/2023,10:38:40,0:00:31,0.01,0,0
690060312087130,Dave Woodhams,dave.woodhams@gmail.com,Yes,21/11/2023,10:33:53,21/11/2023,12:46:24,2:12:31,2.21,32,70.68
115274786795949,Dave Woodhams,dave.woodhams@gmail.com,Yes,21/11/2023,10:07:09,21/11/2023,10:33:51,0:26:42,0.45,32,14.24
502261664355242,Ramona Sosa,ramona.sosa@gmail.com,Yes,21/11/2023,10:00:00,21/11/2023,14:23:28,4:23:28,4.39,18,79.04
243299024156740,Trista Coy,trista.coy@gmail.com,No,21/11/2023,9:48:34,21/11/2023,10:24:37,0:36:03,0.6,0,0
462260756178831,Trista Coy,trista.coy@gmail.com,No,21/11/2023,9:48:23,21/11/2023,9:48:34,0:00:11,0,0,0
219722606236377,Mitch Morris,mitch.morris@gmail.com,No,21/11/2023,8:50:49,21/11/2023,9:52:57,1:02:08,1.04,0,0
274138549545835,Concha Ryley,concha.ryley@gmail.com,No,21/11/2023,8:45:00,21/11/2023,9:45:00,1:00:00,1,0,0
354579384249580,Concha Ryley,concha.ryley@gmail.com,No,21/11/2023,7:45:00,21/11/2023,8:45:00,1:00:00,1,0,0
876307628661848,Trista Coy,trista.coy@gmail.com,No,21/11/2023,7:35:15,21/11/2023,9:35:01,1:59:46,2,0,0
360881733103027,Arron Wolf,arron.wolf@gmail.com,Yes,21/11/2023,7:31:13,21/11/2023,12:39:06,5:07:53,5.13,18,92.37
436690336681099,Arron Wolf,arron.wolf@gmail.com,Yes,21/11/2023,7:31:00,21/11/2023,7:31:07,0:00:07,0,18,0.04
980875008759476,Justina Evered,justina.evered@gmail.com,No,21/11/2023,7:20:00,21/11/2023,9:48:09,2:28:09,2.47,0,0
739168997194980,Jair Valencia,jair.valencia@gmail.com,No,21/11/2023,7:00:00,21/11/2023,22:55:47,15:55:47,15.93,0,0
823962091457810,Apolinar Benton,apolinar.benton@gmail.com,No,21/11/2023,6:21:12,21/11/2023,10:06:06,3:44:54,3.75,0,0
918035160028617,Ramona Sosa,ramona.sosa@gmail.com,Yes,21/11/2023,6:03:41,21/11/2023,9:56:33,3:52:52,3.88,18,69.86
844145263284661,Mary Zambrano,mary.zambrano@gmail.com,Yes,21/11/2023,5:35:00,21/11/2023,13:08:34,7:33:34,7.56,25,188.99
802767031333985,Mitch Morris,mitch.morris@gmail.com,No,21/11/2023,5:10:00,21/11/2023,8:04:52,2:54:52,2.91,0,0
913850214532114,Carolyn Foster,carolyn.foster@gmail.com,Yes,20/11/2023,17:57:00,20/11/2023,18:38:52,0:41:52,0.7,25,17.44
868489050928014,Mitch Morris,mitch.morris@gmail.com,No,20/11/2023,17:35:00,20/11/2023,18:12:25,0:37:25,0.62,0,0
462565751863048,Cissy Esparza,cissy.esparza@gmail.com,No,20/11/2023,17:30:27,20/11/2023,22:48:41,5:18:14,5.3,0,0
916372723908708,Mary Zambrano,mary.zambrano@gmail.com,Yes,20/11/2023,17:23:00,20/11/2023,18:56:10,1:33:10,1.55,25,38.82
180838045737006,Dora Millward,dora.millward@gmail.com,No,20/11/2023,17:07:59,20/11/2023,17:15:17,0:07:18,0.12,0,0
871792652358339,Palmira Easom,palmira.easom@gmail.com,No,20/11/2023,15:58:01,20/11/2023,17:41:01,1:43:00,1.72,0,0
463605216447634,Dave Woodhams,dave.woodhams@gmail.com,Yes,20/11/2023,15:22:51,20/11/2023,18:33:48,3:10:57,3.18,32,101.84
720337962723274,Palmira Easom,palmira.easom@gmail.com,No,20/11/2023,14:32:32,20/11/2023,15:18:00,0:45:28,0.76,0,0
810254590642334,Palmira Easom,palmira.easom@gmail.com,No,20/11/2023,13:56:04,20/11/2023,14:28:25,0:32:21,0.54,0,0
157192274651245,Dora Millward,dora.millward@gmail.com,No,20/11/2023,13:10:53,20/11/2023,13:44:46,0:33:53,0.56,0,0
773561784997247,Ramona Sosa,ramona.sosa@gmail.com,Yes,20/11/2023,12:56:49,20/11/2023,13:58:30,1:01:41,1.03,18,18.51
603641057201581,Carolyn Foster,carolyn.foster@gmail.com,Yes,20/11/2023,12:51:18,20/11/2023,17:56:50,5:05:32,5.09,25,127.31
275063480116213,Palmira Easom,palmira.easom@gmail.com,No,20/11/2023,12:38:29,20/11/2023,13:35:30,0:57:01,0.95,0,0
615564075593969,Apolinar Benton,apolinar.benton@gmail.com,No,20/11/2023,11:30:35,20/11/2023,16:00:56,4:30:21,4.51,0,0
282474747017827,Concha Ryley,concha.ryley@gmail.com,No,20/11/2023,11:00:00,20/11/2023,11:46:00,0:46:00,0.77,0,0
538053980963319,Dave Woodhams,dave.woodhams@gmail.com,Yes,20/11/2023,10:57:23,20/11/2023,14:17:14,3:19:51,3.33,32,106.59
585352733168793,Mitch Morris,mitch.morris@gmail.com,No,20/11/2023,10:51:47,20/11/2023,16:23:12,5:31:25,5.52,0,0
233415260714228,Palmira Easom,palmira.easom@gmail.com,No,20/11/2023,10:44:07,20/11/2023,12:05:33,1:21:26,1.36,0,0
251004952505151,Dave Woodhams,dave.woodhams@gmail.com,Yes,20/11/2023,10:31:16,20/11/2023,10:57:20,0:26:04,0.43,32,13.9
